"date","spots"
May 1839,53.8
Jun 1839,54.6
Jul 1839,84.8
Aug 1839,131.2
Sep 1839,132.7
Oct 1839,90.9
Nov 1839,68.8
Dec 1839,63.7
Jan 1840,81.2
Feb 1840,87.7
Mar 1840,67.8
Apr 1840,65.9
May 1840,69.2
Jun 1840,48.5
Jul 1840,60.7
Aug 1840,57.8
Sep 1840,74
Oct 1840,55
Nov 1840,54.3
Dec 1840,53.7
Jan 1841,24.1
Feb 1841,29.9
Mar 1841,29.7
Apr 1841,40.2
May 1841,67.5
Jun 1841,55.7
Jul 1841,30.8
Aug 1841,39.3
Sep 1841,36.5
Oct 1841,28.5
Nov 1841,19.8
Dec 1841,38.8
Jan 1842,20.4
Feb 1842,22.1
Mar 1842,21.7
Apr 1842,26.9
May 1842,24.9
Jun 1842,20.5
Jul 1842,12.6
Aug 1842,26.6
Sep 1842,18.4
Oct 1842,38.1
Nov 1842,40.5
Dec 1842,17.6
Jan 1843,13.3
Feb 1843,3.5
Mar 1843,8.3
Apr 1843,9.5
May 1843,21.1
Jun 1843,10.5
Jul 1843,9.5
Aug 1843,11.8
Sep 1843,4.2
Oct 1843,5.3
Nov 1843,19.1
Dec 1843,12.7
Jan 1844,9.4
Feb 1844,14.7
Mar 1844,13.6
Apr 1844,20.8
May 1844,11.6
Jun 1844,3.7
Jul 1844,21.2
Aug 1844,23.9
Sep 1844,7
Oct 1844,21.5
Nov 1844,10.7
Dec 1844,21.6
Jan 1845,25.7
Feb 1845,43.6
Mar 1845,43.3
Apr 1845,57
May 1845,47.8
Jun 1845,31.1
Jul 1845,30.6
Aug 1845,32.3
Sep 1845,29.6
Oct 1845,40.7
Nov 1845,39.4
Dec 1845,59.7
Jan 1846,38.7
Feb 1846,51
Mar 1846,63.9
Apr 1846,69.3
May 1846,59.9
Jun 1846,65.1
Jul 1846,46.5
Aug 1846,54.8
Sep 1846,107.1
Oct 1846,55.9
Nov 1846,60.4
Dec 1846,65.5
Jan 1847,62.6
Feb 1847,44.9
Mar 1847,85.7
Apr 1847,44.7
May 1847,75.4
Jun 1847,85.3
Jul 1847,52.2
Aug 1847,140.6
Sep 1847,160.9
Oct 1847,180.4
Nov 1847,138.9
Dec 1847,109.6
Jan 1848,159.1
Feb 1848,111.8
Mar 1848,108.6
Apr 1848,107.1
May 1848,102.2
Jun 1848,129
Jul 1848,139.2
Aug 1848,132.6
Sep 1848,100.3
Oct 1848,132.4
Nov 1848,114.6
Dec 1848,159.5
Jan 1849,157
Feb 1849,131.8
Mar 1849,96.2
Apr 1849,102.5
May 1849,80.6
Jun 1849,81.1
Jul 1849,78
Aug 1849,67.7
Sep 1849,93.7
Oct 1849,71.5
Nov 1849,99
Dec 1849,97
Jan 1850,78
Feb 1850,89.4
Mar 1850,82.6
Apr 1850,44.1
May 1850,61.6
Jun 1850,70
Jul 1850,39.1
Aug 1850,61.6
Sep 1850,86.2
Oct 1850,71
Nov 1850,54.8
Dec 1850,61
Jan 1851,75.5
Feb 1851,105.4
Mar 1851,64.6
Apr 1851,56.5
May 1851,62.6
Jun 1851,63.2
Jul 1851,36.1
Aug 1851,57.4
Sep 1851,67.9
Oct 1851,62.5
Nov 1851,51
Dec 1851,71.4
Jan 1852,68.4
Feb 1852,66.4
Mar 1852,61.2
Apr 1852,65.4
May 1852,54.9
Jun 1852,46.9
Jul 1852,42.1
Aug 1852,39.7
Sep 1852,37.5
Oct 1852,67.3
Nov 1852,54.3
Dec 1852,45.4
Jan 1853,41.1
Feb 1853,42.9
Mar 1853,37.7
Apr 1853,47.6
May 1853,34.7
Jun 1853,40
Jul 1853,45.9
Aug 1853,50.5
Sep 1853,33.5
Oct 1853,42.4
Nov 1853,28.8
Dec 1853,23.4
Jan 1854,15.4
Feb 1854,20
Mar 1854,20.7
Apr 1854,26.5
May 1854,24
Jun 1854,21.1
Jul 1854,18.7
Aug 1854,15.8
Sep 1854,22.4
Oct 1854,12.6
Nov 1854,28.2
Dec 1854,21.6
Jan 1855,12.3
Feb 1855,11.4
Mar 1855,17.4
Apr 1855,4.4
May 1855,9.1
Jun 1855,5.3
Jul 1855,0.4
Aug 1855,3.1
Sep 1855,0
Oct 1855,9.6
Nov 1855,4.2
Dec 1855,3.1
Jan 1856,0.5
Feb 1856,4.9
Mar 1856,0.4
Apr 1856,6.5
May 1856,0
Jun 1856,5.2
Jul 1856,4.6
Aug 1856,5.9
Sep 1856,4.4
Oct 1856,4.5
Nov 1856,7.7
Dec 1856,7.2
Jan 1857,13.7
Feb 1857,7.4
Mar 1857,5.2
Apr 1857,11.1
May 1857,28.5
Jun 1857,16
Jul 1857,22.2
Aug 1857,16.9
Sep 1857,42.4
Oct 1857,40.6
Nov 1857,31.4
Dec 1857,37.2
Jan 1858,39
Feb 1858,34.9
Mar 1858,57.5
Apr 1858,38.3
May 1858,41.4
Jun 1858,44.5
Jul 1858,56.7
Aug 1858,55.3
Sep 1858,80.1
Oct 1858,91.2
Nov 1858,51.9
Dec 1858,66.9
Jan 1859,83.7
Feb 1859,87.6
Mar 1859,90.3
Apr 1859,85.7
May 1859,91
Jun 1859,87.1
Jul 1859,95.2
Aug 1859,106.8
Sep 1859,105.8
Oct 1859,114.6
Nov 1859,97.2
Dec 1859,81
Jan 1860,82.4
Feb 1860,88.3
Mar 1860,98.9
Apr 1860,71.4
May 1860,107.1
Jun 1860,108.6
Jul 1860,116.7
Aug 1860,100.3
Sep 1860,92.2
Oct 1860,90.1
Nov 1860,97.9
Dec 1860,95.6
Jan 1861,62.3
Feb 1861,77.7
Mar 1861,101
Apr 1861,98.5
May 1861,56.8
Jun 1861,88.1
Jul 1861,78
Aug 1861,82.5
Sep 1861,79.9
Oct 1861,67.2
Nov 1861,53.7
Dec 1861,80.5
Jan 1862,63.1
Feb 1862,64.5
Mar 1862,43.6
Apr 1862,53.7
May 1862,64.4
Jun 1862,84
Jul 1862,73.4
Aug 1862,62.5
Sep 1862,66.6
Oct 1862,41.9
Nov 1862,50.6
Dec 1862,40.9
Jan 1863,48.3
Feb 1863,56.7
Mar 1863,66.4
Apr 1863,40.6
May 1863,53.8
Jun 1863,40.8
Jul 1863,32.7
Aug 1863,48.1
Sep 1863,22
Oct 1863,39.9
Nov 1863,37.7
Dec 1863,41.2
Jan 1864,57.7
Feb 1864,47.1
Mar 1864,66.3
Apr 1864,35.8
May 1864,40.6
Jun 1864,57.8
Jul 1864,54.7
Aug 1864,54.8
Sep 1864,28.5
Oct 1864,33.9
Nov 1864,57.6
Dec 1864,28.6
Jan 1865,48.7
Feb 1865,39.3
Mar 1865,39.5
Apr 1865,29.4
May 1865,34.5
Jun 1865,33.6
Jul 1865,26.8
Aug 1865,37.8
Sep 1865,21.6
Oct 1865,17.1
Nov 1865,24.6
Dec 1865,12.8
Jan 1866,31.6
Feb 1866,38.4
Mar 1866,24.5
Apr 1866,17.6
May 1866,12.9
Jun 1866,16.5
Jul 1866,9.3
Aug 1866,12.7
Sep 1866,7.3
Oct 1866,14.1
Nov 1866,9
Dec 1866,1.5
Jan 1867,0
Feb 1867,0.7
Mar 1867,9.2
Apr 1867,5.1
May 1867,2.9
Jun 1867,1.5
Jul 1867,5
Aug 1867,4.8
Sep 1867,9.8
Oct 1867,13.5
Nov 1867,9.6
Dec 1867,25.2
Jan 1868,15.5
Feb 1868,15.7
Mar 1868,26.5
Apr 1868,36.6
May 1868,26.7
Jun 1868,31.1
Jul 1868,29
Aug 1868,34.4
Sep 1868,47.2
Oct 1868,61.6
Nov 1868,59.1
Dec 1868,67.6
Jan 1869,60.9
Feb 1869,59.9
Mar 1869,52.7
Apr 1869,41
May 1869,103.9
Jun 1869,108.4
Jul 1869,59.2
Aug 1869,79.6
Sep 1869,80.6
Oct 1869,59.3
Nov 1869,78.1
Dec 1869,104.4
Jan 1870,77.3
Feb 1870,114.9
Mar 1870,157.5
Apr 1870,160
May 1870,176
Jun 1870,135.6
Jul 1870,132.4
Aug 1870,153.8
Sep 1870,136
Oct 1870,146.4
Nov 1870,147.5
Dec 1870,130
Jan 1871,88.3
Feb 1871,125.3
Mar 1871,143.2
Apr 1871,162.4
May 1871,145.5
Jun 1871,91.7
Jul 1871,103
Aug 1871,110.1
Sep 1871,80.3
Oct 1871,89
Nov 1871,105.4
Dec 1871,90.4
Jan 1872,79.5
Feb 1872,120.1
Mar 1872,88.4
Apr 1872,102.1
May 1872,107.6
Jun 1872,109.9
Jul 1872,105.5
Aug 1872,92.9
Sep 1872,114.6
Oct 1872,102.6
Nov 1872,112
Dec 1872,83.9
Jan 1873,86.7
Feb 1873,107
Mar 1873,98.3
Apr 1873,76.2
May 1873,47.9
Jun 1873,44.8
Jul 1873,66.9
Aug 1873,68.2
Sep 1873,47.1
Oct 1873,47.1
Nov 1873,55.4
Dec 1873,49.2
Jan 1874,60.8
Feb 1874,64.2
Mar 1874,46.4
Apr 1874,32
May 1874,44.6
Jun 1874,38.2
Jul 1874,67.8
Aug 1874,61.3
Sep 1874,28
Oct 1874,34.3
Nov 1874,28.9
Dec 1874,29.3
Jan 1875,14.6
Feb 1875,21.5
Mar 1875,33.8
Apr 1875,29.1
May 1875,11.5
Jun 1875,23.9
Jul 1875,12.5
Aug 1875,14.6
Sep 1875,2.4
Oct 1875,12.7
Nov 1875,17.7
Dec 1875,9.9
Jan 1876,14.3
Feb 1876,15
Mar 1876,30.6
Apr 1876,2.3
May 1876,5.1
Jun 1876,1.6
Jul 1876,15.2
Aug 1876,8.8
Sep 1876,9.9
Oct 1876,14.3
Nov 1876,9.9
Dec 1876,8.2
Jan 1877,24.4
Feb 1877,8.7
Mar 1877,11.9
Apr 1877,15.8
May 1877,21.6
Jun 1877,14.2
Jul 1877,6
Aug 1877,6.3
Sep 1877,16.9
Oct 1877,6.7
Nov 1877,14.2
Dec 1877,2.2
Jan 1878,3.3
Feb 1878,6.6
Mar 1878,7.8
Apr 1878,0.1
May 1878,5.9
Jun 1878,6.4
Jul 1878,0.1
Aug 1878,0
Sep 1878,5.3
Oct 1878,1.1
Nov 1878,4.1
Dec 1878,0.5
Jan 1879,1
Feb 1879,0.6
Mar 1879,0
Apr 1879,6.2
May 1879,2.4
Jun 1879,4.8
Jul 1879,7.5
Aug 1879,10.7
Sep 1879,6.1
Oct 1879,12.3
Nov 1879,13.1
Dec 1879,7.3
Jan 1880,24
Feb 1880,27.2
Mar 1880,19.3
Apr 1880,19.5
May 1880,23.5
Jun 1880,34.1
Jul 1880,21.9
Aug 1880,48.1
Sep 1880,66
Oct 1880,43
Nov 1880,30.7
Dec 1880,29.6
Jan 1881,36.4
Feb 1881,53.2
Mar 1881,51.5
Apr 1881,51.6
May 1881,43.5
Jun 1881,60.5
Jul 1881,76.9
Aug 1881,58.4
Sep 1881,53.2
Oct 1881,64.4
Nov 1881,54.8
Dec 1881,47.3
Jan 1882,45
Feb 1882,69.5
Mar 1882,66.8
Apr 1882,95.8
May 1882,64.1
Jun 1882,45.2
Jul 1882,45.4
Aug 1882,40.4
Sep 1882,57.7
Oct 1882,59.2
Nov 1882,84.4
Dec 1882,41.8
Jan 1883,60.6
Feb 1883,46.9
Mar 1883,42.8
Apr 1883,82.1
May 1883,31.5
Jun 1883,76.3
Jul 1883,80.6
Aug 1883,46
Sep 1883,52.6
Oct 1883,83.8
Nov 1883,84.5
Dec 1883,75.9
Jan 1884,91.5
Feb 1884,86.9
Mar 1884,87.5
Apr 1884,76.1
May 1884,66.5
Jun 1884,51.2
Jul 1884,53.1
Aug 1884,55.8
Sep 1884,61.9
Oct 1884,47.8
Nov 1884,36.6
Dec 1884,47.2
Jan 1885,42.8
Feb 1885,71.8
Mar 1885,49.8
Apr 1885,55
May 1885,73
Jun 1885,83.7
Jul 1885,66.5
Aug 1885,50
Sep 1885,39.6
Oct 1885,38.7
Nov 1885,30.9
Dec 1885,21.7
Jan 1886,29.9
Feb 1886,25.9
Mar 1886,57.3
Apr 1886,43.7
May 1886,30.7
Jun 1886,27.1
Jul 1886,30.3
Aug 1886,16.9
Sep 1886,21.4
Oct 1886,8.6
Nov 1886,0.3
Dec 1886,13
Jan 1887,10.3
Feb 1887,13.2
Mar 1887,4.2
Apr 1887,6.9
May 1887,20
Jun 1887,15.7
Jul 1887,23.4
Aug 1887,21.4
Sep 1887,7.4
Oct 1887,6.6
Nov 1887,6.9
Dec 1887,20.7
Jan 1888,12.7
Feb 1888,7.1
Mar 1888,7.8
Apr 1888,5.1
May 1888,7
Jun 1888,7.1
Jul 1888,3.1
Aug 1888,2.8
Sep 1888,8.8
Oct 1888,2.1
Nov 1888,10.7
Dec 1888,6.7
Jan 1889,0.8
Feb 1889,8.5
Mar 1889,6.7
Apr 1889,4.3
May 1889,2.4
Jun 1889,6.4
Jul 1889,9.4
Aug 1889,20.6
Sep 1889,6.5
Oct 1889,2.1
Nov 1889,0.2
Dec 1889,6.7
Jan 1890,5.3
Feb 1890,0.6
Mar 1890,5.1
Apr 1890,1.6
May 1890,4.8
Jun 1890,1.3
Jul 1890,11.6
Aug 1890,8.5
Sep 1890,17.2
Oct 1890,11.2
Nov 1890,9.6
Dec 1890,7.8
Jan 1891,13.5
Feb 1891,22.2
Mar 1891,10.4
Apr 1891,20.5
May 1891,41.1
Jun 1891,48.3
Jul 1891,58.8
Aug 1891,33
Sep 1891,53.8
Oct 1891,51.5
Nov 1891,41.9
Dec 1891,32.5
Jan 1892,69.1
Feb 1892,75.6
Mar 1892,49.9
Apr 1892,69.6
May 1892,79.6
Jun 1892,76.3
Jul 1892,76.5
Aug 1892,101.4
Sep 1892,62.8
Oct 1892,70.5
Nov 1892,65.4
Dec 1892,78.6
Jan 1893,75
Feb 1893,73
Mar 1893,65.7
Apr 1893,88.1
May 1893,84.7
Jun 1893,89.9
Jul 1893,88.6
Aug 1893,129.2
Sep 1893,77.9
Oct 1893,80
Nov 1893,75.1
Dec 1893,93.8
Jan 1894,83.2
Feb 1894,84.6
Mar 1894,52.3
Apr 1894,81.6
May 1894,101.2
Jun 1894,98.9
Jul 1894,106
Aug 1894,70.3
Sep 1894,65.9
Oct 1894,75.5
Nov 1894,56.6
Dec 1894,60
Jan 1895,63.3
Feb 1895,67.2
Mar 1895,61
Apr 1895,76.9
May 1895,67.5
Jun 1895,71.5
Jul 1895,47.8
Aug 1895,68.9
Sep 1895,57.7
Oct 1895,67.9
Nov 1895,47.2
Dec 1895,70.7
Jan 1896,29
Feb 1896,57.4
Mar 1896,52
Apr 1896,43.8
May 1896,27.7
Jun 1896,49
Jul 1896,45
Aug 1896,27.2
Sep 1896,61.3
Oct 1896,28.7
Nov 1896,38
Dec 1896,42.6
Jan 1897,40.6
Feb 1897,29.4
Mar 1897,29.1
Apr 1897,31
May 1897,20
Jun 1897,11.3
Jul 1897,27.6
Aug 1897,21.8
Sep 1897,48.1
Oct 1897,14.3
Nov 1897,8.4
Dec 1897,33.3
Jan 1898,30.2
Feb 1898,36.4
Mar 1898,38.3
Apr 1898,14.5
May 1898,25.8
Jun 1898,22.3
Jul 1898,9
Aug 1898,31.4
Sep 1898,34.8
Oct 1898,34.4
Nov 1898,30.9
Dec 1898,12.6
Jan 1899,19.5
Feb 1899,9.2
Mar 1899,18.1
Apr 1899,14.2
May 1899,7.7
Jun 1899,20.5
Jul 1899,13.5
Aug 1899,2.9
Sep 1899,8.4
Oct 1899,13
Nov 1899,7.8
Dec 1899,10.5
Jan 1900,9.4
Feb 1900,13.6
Mar 1900,8.6
Apr 1900,16
May 1900,15.2
Jun 1900,12.1
Jul 1900,8.3
Aug 1900,4.3
Sep 1900,8.3
Oct 1900,12.9
Nov 1900,4.5
Dec 1900,0.3
Jan 1901,0.2
Feb 1901,2.4
Mar 1901,4.5
Apr 1901,0
May 1901,10.2
Jun 1901,5.8
Jul 1901,0.7
Aug 1901,1
Sep 1901,0.6
Oct 1901,3.7
Nov 1901,3.8
Dec 1901,0
Jan 1902,5.5
Feb 1902,0
Mar 1902,12.4
Apr 1902,0
May 1902,2.8
Jun 1902,1.4
Jul 1902,0.9
Aug 1902,2.3
Sep 1902,7.6
Oct 1902,16.3
Nov 1902,10.3
Dec 1902,1.1
Jan 1903,8.3
Feb 1903,17
Mar 1903,13.5
Apr 1903,26.1
May 1903,14.6
Jun 1903,16.3
Jul 1903,27.9
Aug 1903,28.8
Sep 1903,11.1
Oct 1903,38.9
Nov 1903,44.5
Dec 1903,45.6
Jan 1904,31.6
Feb 1904,24.5
Mar 1904,37.2
Apr 1904,43
May 1904,39.5
Jun 1904,41.9
Jul 1904,50.6
Aug 1904,58.2
Sep 1904,30.1
Oct 1904,54.2
Nov 1904,38
Dec 1904,54.6
Jan 1905,54.8
Feb 1905,85.8
Mar 1905,56.5
Apr 1905,39.3
May 1905,48
Jun 1905,49
Jul 1905,73
Aug 1905,58.8
Sep 1905,55
Oct 1905,78.7
Nov 1905,107.2
Dec 1905,55.5
Jan 1906,45.5
Feb 1906,31.3
Mar 1906,64.5
Apr 1906,55.3
May 1906,57.7
Jun 1906,63.2
Jul 1906,103.6
Aug 1906,47.7
Sep 1906,56.1
Oct 1906,17.8
Nov 1906,38.9
Dec 1906,64.7
Jan 1907,76.4
Feb 1907,108.2
Mar 1907,60.7
Apr 1907,52.6
May 1907,42.9
Jun 1907,40.4
Jul 1907,49.7
Aug 1907,54.3
Sep 1907,85
Oct 1907,65.4
Nov 1907,61.5
Dec 1907,47.3
Jan 1908,39.2
Feb 1908,33.9
Mar 1908,28.7
Apr 1908,57.6
May 1908,40.8
Jun 1908,48.1
Jul 1908,39.5
Aug 1908,90.5
Sep 1908,86.9
Oct 1908,32.3
Nov 1908,45.5
Dec 1908,39.5
Jan 1909,56.7
Feb 1909,46.6
Mar 1909,66.3
Apr 1909,32.3
May 1909,36
Jun 1909,22.6
Jul 1909,35.8
Aug 1909,23.1
Sep 1909,38.8
Oct 1909,58.4
Nov 1909,55.8
Dec 1909,54.2
Jan 1910,26.4
Feb 1910,31.5
Mar 1910,21.4
Apr 1910,8.4
May 1910,22.2
Jun 1910,12.3
Jul 1910,14.1
Aug 1910,11.5
Sep 1910,26.2
Oct 1910,38.3
Nov 1910,4.9
Dec 1910,5.8
Jan 1911,3.4
Feb 1911,9
Mar 1911,7.8
Apr 1911,16.5
May 1911,9
Jun 1911,2.2
Jul 1911,3.5
Aug 1911,4
Sep 1911,4
Oct 1911,2.6
Nov 1911,4.2
Dec 1911,2.2
Jan 1912,0.3
Feb 1912,0
Mar 1912,4.9
Apr 1912,4.5
May 1912,4.4
Jun 1912,4.1
Jul 1912,3
Aug 1912,0.3
Sep 1912,9.5
Oct 1912,4.6
Nov 1912,1.1
Dec 1912,6.4
Jan 1913,2.3
Feb 1913,2.9
Mar 1913,0.5
Apr 1913,0.9
May 1913,0
Jun 1913,0
Jul 1913,1.7
Aug 1913,0.2
Sep 1913,1.2
Oct 1913,3.1
Nov 1913,0.7
Dec 1913,3.8
Jan 1914,2.8
Feb 1914,2.6
Mar 1914,3.1
Apr 1914,17.3
May 1914,5.2
Jun 1914,11.4
Jul 1914,5.4
Aug 1914,7.7
Sep 1914,12.7
Oct 1914,8.2
Nov 1914,16.4
Dec 1914,22.3
Jan 1915,23
Feb 1915,42.3
Mar 1915,38.8
Apr 1915,41.3
May 1915,33
Jun 1915,68.8
Jul 1915,71.6
Aug 1915,69.6
Sep 1915,49.5
Oct 1915,53.5
Nov 1915,42.5
Dec 1915,34.5
Jan 1916,45.3
Feb 1916,55.4
Mar 1916,67
Apr 1916,71.8
May 1916,74.5
Jun 1916,67.7
Jul 1916,53.5
Aug 1916,35.2
Sep 1916,45.1
Oct 1916,50.7
Nov 1916,65.6
Dec 1916,53
Jan 1917,74.7
Feb 1917,71.9
Mar 1917,94.8
Apr 1917,74.7
May 1917,114.1
Jun 1917,114.9
Jul 1917,119.8
Aug 1917,154.5
Sep 1917,129.4
Oct 1917,72.2
Nov 1917,96.4
Dec 1917,129.3
Jan 1918,96
Feb 1918,65.3
Mar 1918,72.2
Apr 1918,80.5
May 1918,76.7
Jun 1918,59.4
Jul 1918,107.6
Aug 1918,101.7
Sep 1918,79.9
Oct 1918,85
Nov 1918,83.4
Dec 1918,59.2
Jan 1919,48.1
Feb 1919,79.5
Mar 1919,66.5
Apr 1919,51.8
May 1919,88.1
Jun 1919,111.2
Jul 1919,64.7
Aug 1919,69
Sep 1919,54.7
Oct 1919,52.8
Nov 1919,42
Dec 1919,34.9
Jan 1920,51.1
Feb 1920,53.9
Mar 1920,70.2
Apr 1920,14.8
May 1920,33.3
Jun 1920,38.7
Jul 1920,27.5
Aug 1920,19.2
Sep 1920,36.3
Oct 1920,49.6
Nov 1920,27.2
Dec 1920,29.9
Jan 1921,31.5
Feb 1921,28.3
Mar 1921,26.7
Apr 1921,32.4
May 1921,22.2
Jun 1921,33.7
Jul 1921,41.9
Aug 1921,22.8
Sep 1921,17.8
Oct 1921,18.2
Nov 1921,17.8
Dec 1921,20.3
Jan 1922,11.8
Feb 1922,26.4
Mar 1922,54.7
Apr 1922,11
May 1922,8
Jun 1922,5.8
Jul 1922,10.9
Aug 1922,6.5
Sep 1922,4.7
Oct 1922,6.2
Nov 1922,7.4
Dec 1922,17.5
Jan 1923,4.5
Feb 1923,1.5
Mar 1923,3.3
Apr 1923,6.1
May 1923,3.2
Jun 1923,9.1
Jul 1923,3.5
Aug 1923,0.5
Sep 1923,13.2
Oct 1923,11.6
Nov 1923,10
Dec 1923,2.8
Jan 1924,0.5
Feb 1924,5.1
Mar 1924,1.8
Apr 1924,11.3
May 1924,20.8
Jun 1924,24
Jul 1924,28.1
Aug 1924,19.3
Sep 1924,25.1
Oct 1924,25.6
Nov 1924,22.5
Dec 1924,16.5
Jan 1925,5.5
Feb 1925,23.2
Mar 1925,18
Apr 1925,31.7
May 1925,42.8
Jun 1925,47.5
Jul 1925,38.5
Aug 1925,37.9
Sep 1925,60.2
Oct 1925,69.2
Nov 1925,58.6
Dec 1925,98.6
Jan 1926,71.8
Feb 1926,69.9
Mar 1926,62.5
Apr 1926,38.5
May 1926,64.3
Jun 1926,73.5
Jul 1926,52.3
Aug 1926,61.6
Sep 1926,60.8
Oct 1926,71.5
Nov 1926,60.5
Dec 1926,79.4
Jan 1927,81.6
Feb 1927,93
Mar 1927,69.6
Apr 1927,93.5
May 1927,79.1
