"date","spots"
Jun 1927,59.1
Jul 1927,54.9
Aug 1927,53.8
Sep 1927,68.4
Oct 1927,63.1
Nov 1927,67.2
Dec 1927,45.2
Jan 1928,83.5
Feb 1928,73.5
Mar 1928,85.5
Apr 1928,80.6
May 1928,77
Jun 1928,91.4
Jul 1928,98
Aug 1928,83.8
Sep 1928,89.7
Oct 1928,61.4
Nov 1928,50.3
Dec 1928,59
Jan 1929,68.9
Feb 1929,62.8
Mar 1929,50.2
Apr 1929,52.8
May 1929,58.2
Jun 1929,71.9
Jul 1929,70.2
Aug 1929,65.8
Sep 1929,34.4
Oct 1929,54
Nov 1929,81.1
Dec 1929,108
Jan 1930,65.3
Feb 1930,49.9
Mar 1930,35
Apr 1930,38.2
May 1930,36.8
Jun 1930,28.8
Jul 1930,21.9
Aug 1930,24.9
Sep 1930,32.1
Oct 1930,34.4
Nov 1930,35.6
Dec 1930,25.8
Jan 1931,14.6
Feb 1931,43.1
Mar 1931,30
Apr 1931,31.2
May 1931,24.6
Jun 1931,15.3
Jul 1931,17.4
Aug 1931,13
Sep 1931,19
Oct 1931,10
Nov 1931,18.7
Dec 1931,17.8
Jan 1932,12.1
Feb 1932,10.6
Mar 1932,11.2
Apr 1932,11.2
May 1932,17.9
Jun 1932,22.2
Jul 1932,9.6
Aug 1932,6.8
Sep 1932,4
Oct 1932,8.9
Nov 1932,8.2
Dec 1932,11
Jan 1933,12.3
Feb 1933,22.2
Mar 1933,10.1
Apr 1933,2.9
May 1933,3.2
Jun 1933,5.2
Jul 1933,2.8
Aug 1933,0.2
Sep 1933,5.1
Oct 1933,3
Nov 1933,0.6
Dec 1933,0.3
Jan 1934,3.4
Feb 1934,7.8
Mar 1934,4.3
Apr 1934,11.3
May 1934,19.7
Jun 1934,6.7
Jul 1934,9.3
Aug 1934,8.3
Sep 1934,4
Oct 1934,5.7
Nov 1934,8.7
Dec 1934,15.4
Jan 1935,18.6
Feb 1935,20.5
Mar 1935,23.1
Apr 1935,12.2
May 1935,27.3
Jun 1935,45.7
Jul 1935,33.9
Aug 1935,30.1
Sep 1935,42.1
Oct 1935,53.2
Nov 1935,64.2
Dec 1935,61.5
Jan 1936,62.8
Feb 1936,74.3
Mar 1936,77.1
Apr 1936,74.9
May 1936,54.6
Jun 1936,70
Jul 1936,52.3
Aug 1936,87
Sep 1936,76
Oct 1936,89
Nov 1936,115.4
Dec 1936,123.4
Jan 1937,132.5
Feb 1937,128.5
Mar 1937,83.9
Apr 1937,109.3
May 1937,116.7
Jun 1937,130.3
Jul 1937,145.1
Aug 1937,137.7
Sep 1937,100.7
Oct 1937,124.9
Nov 1937,74.4
Dec 1937,88.8
Jan 1938,98.4
Feb 1938,119.2
Mar 1938,86.5
Apr 1938,101
May 1938,127.4
Jun 1938,97.5
Jul 1938,165.3
Aug 1938,115.7
Sep 1938,89.6
Oct 1938,99.1
Nov 1938,122.2
Dec 1938,92.7
Jan 1939,80.3
Feb 1939,77.4
Mar 1939,64.6
Apr 1939,109.1
May 1939,118.3
Jun 1939,101
Jul 1939,97.6
Aug 1939,105.8
Sep 1939,112.6
Oct 1939,88.1
Nov 1939,68.1
Dec 1939,42.1
Jan 1940,50.5
Feb 1940,59.4
Mar 1940,83.3
Apr 1940,60.7
May 1940,54.4
Jun 1940,83.9
Jul 1940,67.5
Aug 1940,105.5
Sep 1940,66.5
Oct 1940,55
Nov 1940,58.4
Dec 1940,68.3
Jan 1941,45.6
Feb 1941,44.5
Mar 1941,46.4
Apr 1941,32.8
May 1941,29.5
Jun 1941,59.8
Jul 1941,66.9
Aug 1941,60
Sep 1941,65.9
Oct 1941,46.3
Nov 1941,38.4
Dec 1941,33.7
Jan 1942,35.6
Feb 1942,52.8
Mar 1942,54.2
Apr 1942,60.7
May 1942,25
Jun 1942,11.4
Jul 1942,17.7
Aug 1942,20.2
Sep 1942,17.2
Oct 1942,19.2
Nov 1942,30.7
Dec 1942,22.5
Jan 1943,12.5
Feb 1943,28.9
Mar 1943,27.4
Apr 1943,26.1
May 1943,14.1
Jun 1943,7.6
Jul 1943,13.2
Aug 1943,19.4
Sep 1943,10
Oct 1943,7.8
Nov 1943,10.2
Dec 1943,18.8
Jan 1944,3.7
Feb 1944,0.5
Mar 1944,11
Apr 1944,0.3
May 1944,2.5
Jun 1944,5
Jul 1944,5
Aug 1944,16.7
Sep 1944,14.3
Oct 1944,16.9
Nov 1944,10.8
Dec 1944,28.4
Jan 1945,18.5
Feb 1945,12.7
Mar 1945,21.5
Apr 1945,32
May 1945,30.6
Jun 1945,36.2
Jul 1945,42.6
Aug 1945,25.9
Sep 1945,34.9
Oct 1945,68.8
Nov 1945,46
Dec 1945,27.4
Jan 1946,47.6
Feb 1946,86.2
Mar 1946,76.6
Apr 1946,75.7
May 1946,84.9
Jun 1946,73.5
Jul 1946,116.2
Aug 1946,107.2
Sep 1946,94.4
Oct 1946,102.3
Nov 1946,123.8
Dec 1946,121.7
Jan 1947,115.7
Feb 1947,133.4
Mar 1947,129.8
Apr 1947,149.8
May 1947,201.3
Jun 1947,163.9
Jul 1947,157.9
Aug 1947,188.8
Sep 1947,169.4
Oct 1947,163.6
Nov 1947,128
Dec 1947,116.5
Jan 1948,108.5
Feb 1948,86.1
Mar 1948,94.8
Apr 1948,189.7
May 1948,174
Jun 1948,167.8
Jul 1948,142.2
Aug 1948,157.9
Sep 1948,143.3
Oct 1948,136.3
Nov 1948,95.8
Dec 1948,138
Jan 1949,119.1
Feb 1949,182.3
Mar 1949,157.5
Apr 1949,147
May 1949,106.2
Jun 1949,121.7
Jul 1949,125.8
Aug 1949,123.8
Sep 1949,145.3
Oct 1949,131.6
Nov 1949,143.5
Dec 1949,117.6
Jan 1950,101.6
Feb 1950,94.8
Mar 1950,109.7
Apr 1950,113.4
May 1950,106.2
Jun 1950,83.6
Jul 1950,91
Aug 1950,85.2
Sep 1950,51.3
Oct 1950,61.4
Nov 1950,54.8
Dec 1950,54.1
Jan 1951,59.9
Feb 1951,59.9
Mar 1951,55.9
Apr 1951,92.9
May 1951,108.5
Jun 1951,100.6
Jul 1951,61.5
Aug 1951,61
Sep 1951,83.1
Oct 1951,51.6
Nov 1951,52.4
Dec 1951,45.8
Jan 1952,40.7
Feb 1952,22.7
Mar 1952,22
Apr 1952,29.1
May 1952,23.4
Jun 1952,36.4
Jul 1952,39.3
Aug 1952,54.9
Sep 1952,28.2
Oct 1952,23.8
Nov 1952,22.1
Dec 1952,34.3
Jan 1953,26.5
Feb 1953,3.9
Mar 1953,10
Apr 1953,27.8
May 1953,12.5
Jun 1953,21.8
Jul 1953,8.6
Aug 1953,23.5
Sep 1953,19.3
Oct 1953,8.2
Nov 1953,1.6
Dec 1953,2.5
Jan 1954,0.2
Feb 1954,0.5
Mar 1954,10.9
Apr 1954,1.8
May 1954,0.8
Jun 1954,0.2
Jul 1954,4.8
Aug 1954,8.4
Sep 1954,1.5
Oct 1954,7
Nov 1954,9.2
Dec 1954,7.6
Jan 1955,23.1
Feb 1955,20.8
Mar 1955,4.9
Apr 1955,11.3
May 1955,28.9
Jun 1955,31.7
Jul 1955,26.7
Aug 1955,40.7
Sep 1955,42.7
Oct 1955,58.5
Nov 1955,89.2
Dec 1955,76.9
Jan 1956,73.6
Feb 1956,124
Mar 1956,118.4
Apr 1956,110.7
May 1956,136.6
Jun 1956,116.6
Jul 1956,129.1
Aug 1956,169.6
Sep 1956,173.2
Oct 1956,155.3
Nov 1956,201.3
Dec 1956,192.1
Jan 1957,165
Feb 1957,130.3
Mar 1957,157.4
Apr 1957,175.2
May 1957,164.6
Jun 1957,200.7
Jul 1957,187.2
Aug 1957,158
Sep 1957,235.8
Oct 1957,253.8
Nov 1957,210.9
Dec 1957,239.4
Jan 1958,202.5
Feb 1958,164.9
Mar 1958,190.7
Apr 1958,196
May 1958,175.3
Jun 1958,171.5
Jul 1958,191.4
Aug 1958,200.2
Sep 1958,201.2
Oct 1958,181.5
Nov 1958,152.3
Dec 1958,187.6
Jan 1959,217.4
Feb 1959,143.1
Mar 1959,185.7
Apr 1959,163.3
May 1959,172
Jun 1959,168.7
Jul 1959,149.6
Aug 1959,199.6
Sep 1959,145.2
Oct 1959,111.4
Nov 1959,124
Dec 1959,125
Jan 1960,146.3
Feb 1960,106
Mar 1960,102.2
Apr 1960,122
May 1960,119.6
Jun 1960,110.2
Jul 1960,121.7
Aug 1960,134.1
Sep 1960,127.2
Oct 1960,82.8
Nov 1960,89.6
Dec 1960,85.6
Jan 1961,57.9
Feb 1961,46.1
Mar 1961,53
Apr 1961,61.4
May 1961,51
Jun 1961,77.4
Jul 1961,70.2
Aug 1961,55.8
Sep 1961,63.6
Oct 1961,37.7
Nov 1961,32.6
Dec 1961,39.9
Jan 1962,38.7
Feb 1962,50.3
Mar 1962,45.6
Apr 1962,46.4
May 1962,43.7
Jun 1962,42
Jul 1962,21.8
Aug 1962,21.8
Sep 1962,51.3
Oct 1962,39.5
Nov 1962,26.9
Dec 1962,23.2
Jan 1963,19.8
Feb 1963,24.4
Mar 1963,17.1
Apr 1963,29.3
May 1963,43
Jun 1963,35.9
Jul 1963,19.6
Aug 1963,33.2
Sep 1963,38.8
Oct 1963,35.3
Nov 1963,23.4
Dec 1963,14.9
Jan 1964,15.3
Feb 1964,17.7
Mar 1964,16.5
Apr 1964,8.6
May 1964,9.5
Jun 1964,9.1
Jul 1964,3.1
Aug 1964,9.3
Sep 1964,4.7
Oct 1964,6.1
Nov 1964,7.4
Dec 1964,15.1
Jan 1965,17.5
Feb 1965,14.3
Mar 1965,11.7
Apr 1965,6.8
May 1965,24.1
Jun 1965,15.9
Jul 1965,11.9
Aug 1965,8.9
Sep 1965,16.8
Oct 1965,20.1
Nov 1965,15.8
Dec 1965,17
Jan 1966,28.2
Feb 1966,24.4
Mar 1966,25.3
Apr 1966,48.7
May 1966,45.3
Jun 1966,47.7
Jul 1966,56.7
Aug 1966,51.2
Sep 1966,50.2
Oct 1966,57.2
Nov 1966,57.2
Dec 1966,70.4
Jan 1967,110.9
Feb 1967,93.6
Mar 1967,111.8
Apr 1967,69.5
May 1967,86.5
Jun 1967,67.3
Jul 1967,91.5
Aug 1967,107.2
Sep 1967,76.8
Oct 1967,88.2
Nov 1967,94.3
Dec 1967,126.4
Jan 1968,121.8
Feb 1968,111.9
Mar 1968,92.2
Apr 1968,81.2
May 1968,127.2
Jun 1968,110.3
Jul 1968,96.1
Aug 1968,109.3
Sep 1968,117.2
Oct 1968,107.7
Nov 1968,86
Dec 1968,109.8
Jan 1969,104.4
Feb 1969,120.5
Mar 1969,135.8
Apr 1969,106.8
May 1969,120
Jun 1969,106
Jul 1969,96.8
Aug 1969,98
Sep 1969,91.3
Oct 1969,95.7
Nov 1969,93.5
Dec 1969,97.9
Jan 1970,111.5
Feb 1970,127.8
Mar 1970,102.9
Apr 1970,109.5
May 1970,127.5
Jun 1970,106.8
Jul 1970,112.5
Aug 1970,93
Sep 1970,99.5
Oct 1970,86.6
Nov 1970,95.2
Dec 1970,83.5
Jan 1971,91.3
Feb 1971,79
Mar 1971,60.7
Apr 1971,71.8
May 1971,57.5
Jun 1971,49.8
Jul 1971,81
Aug 1971,61.4
Sep 1971,50.2
Oct 1971,51.7
Nov 1971,63.2
Dec 1971,82.2
Jan 1972,61.5
Feb 1972,88.4
Mar 1972,80.1
Apr 1972,63.2
May 1972,80.5
Jun 1972,88
Jul 1972,76.5
Aug 1972,76.8
Sep 1972,64
Oct 1972,61.3
Nov 1972,41.6
Dec 1972,45.3
Jan 1973,43.4
Feb 1973,42.9
Mar 1973,46
Apr 1973,57.7
May 1973,42.4
Jun 1973,39.5
Jul 1973,23.1
Aug 1973,25.6
Sep 1973,59.3
Oct 1973,30.7
Nov 1973,23.9
Dec 1973,23.3
Jan 1974,27.6
Feb 1974,26
Mar 1974,21.3
Apr 1974,40.3
May 1974,39.5
Jun 1974,36
Jul 1974,55.8
Aug 1974,33.6
Sep 1974,40.2
Oct 1974,47.1
Nov 1974,25
Dec 1974,20.5
Jan 1975,18.9
Feb 1975,11.5
Mar 1975,11.5
Apr 1975,5.1
May 1975,9
Jun 1975,11.4
Jul 1975,28.2
Aug 1975,39.7
Sep 1975,13.9
Oct 1975,9.1
Nov 1975,19.4
Dec 1975,7.8
Jan 1976,8.1
Feb 1976,4.3
Mar 1976,21.9
Apr 1976,18.8
May 1976,12.4
Jun 1976,12.2
Jul 1976,1.9
Aug 1976,16.4
Sep 1976,13.5
Oct 1976,20.6
Nov 1976,5.2
Dec 1976,15.3
Jan 1977,16.4
Feb 1977,23.1
Mar 1977,8.7
Apr 1977,12.9
May 1977,18.6
Jun 1977,38.5
Jul 1977,21.4
Aug 1977,30.1
Sep 1977,44
Oct 1977,43.8
Nov 1977,29.1
Dec 1977,43.2
Jan 1978,51.9
Feb 1978,93.6
Mar 1978,76.5
Apr 1978,99.7
May 1978,82.7
Jun 1978,95.1
Jul 1978,70.4
Aug 1978,58.1
Sep 1978,138.2
Oct 1978,125.1
Nov 1978,97.9
Dec 1978,122.7
Jan 1979,166.6
Feb 1979,137.5
Mar 1979,138
Apr 1979,101.5
May 1979,134.4
Jun 1979,149.5
Jul 1979,159.4
Aug 1979,142.2
Sep 1979,188.4
Oct 1979,186.2
Nov 1979,183.3
Dec 1979,176.3
Jan 1980,159.6
Feb 1980,155
Mar 1980,126.2
Apr 1980,164.1
May 1980,179.9
Jun 1980,157.3
Jul 1980,136.3
Aug 1980,135.4
Sep 1980,155
Oct 1980,164.7
Nov 1980,147.9
Dec 1980,174.4
Jan 1981,114
Feb 1981,141.3
Mar 1981,135.5
Apr 1981,156.4
May 1981,127.5
Jun 1981,90.9
Jul 1981,143.8
Aug 1981,158.7
Sep 1981,167.3
Oct 1981,162.4
Nov 1981,137.5
Dec 1981,150.1
Jan 1982,111.2
Feb 1982,163.6
Mar 1982,153.8
Apr 1982,122
May 1982,82.2
Jun 1982,110.4
Jul 1982,106.1
Aug 1982,107.6
Sep 1982,118.8
Oct 1982,94.7
Nov 1982,98.1
Dec 1982,127
Jan 1983,84.3
Feb 1983,51
Mar 1983,66.5
Apr 1983,80.7
May 1983,99.2
Jun 1983,91.1
Jul 1983,82.2
Aug 1983,71.8
Sep 1983,50.3
Oct 1983,55.8
Nov 1983,33.4
Dec 1983,33.4
Jan 1984,57
Feb 1984,85.4
Mar 1984,83.5
Apr 1984,69.7
May 1984,76.4
Jun 1984,46.1
Jul 1984,37.4
Aug 1984,25.5
Sep 1984,15.7
Oct 1984,12
Nov 1984,22.8
Dec 1984,18.7
Jan 1985,16.5
Feb 1985,15.9
Mar 1985,17.2
Apr 1985,16.2
May 1985,27.5
Jun 1985,24.2
Jul 1985,30.7
Aug 1985,11.1
Sep 1985,3.9
Oct 1985,18.6
Nov 1985,16.2
Dec 1985,17.3
Jan 1986,2.5
Feb 1986,23.2
Mar 1986,15.1
Apr 1986,18.5
May 1986,13.7
Jun 1986,1.1
Jul 1986,18.1
Aug 1986,7.4
Sep 1986,3.8
Oct 1986,35.4
Nov 1986,15.2
Dec 1986,6.8
Jan 1987,10.4
Feb 1987,2.4
Mar 1987,14.7
Apr 1987,39.6
May 1987,33
Jun 1987,17.4
Jul 1987,33
Aug 1987,38.7
Sep 1987,33.9
Oct 1987,60.6
Nov 1987,39.9
Dec 1987,27.1
Jan 1988,59
Feb 1988,40
Mar 1988,76.2
Apr 1988,88
May 1988,60.1
Jun 1988,101.8
Jul 1988,113.8
Aug 1988,111.6
Sep 1988,120.1
Oct 1988,125.1
Nov 1988,125.1
Dec 1988,179.2
Jan 1989,161.3
Feb 1989,165.1
Mar 1989,131.4
Apr 1989,130.6
May 1989,138.5
Jun 1989,196.2
Jul 1989,126.9
Aug 1989,168.9
Sep 1989,176.7
Oct 1989,159.4
Nov 1989,173
Dec 1989,165.5
Jan 1990,177.3
Feb 1990,130.5
Mar 1990,140.3
Apr 1990,140.3
May 1990,132.2
Jun 1990,105.4
Jul 1990,149.4
Aug 1990,200.3
Sep 1990,125.2
Oct 1990,145.5
Nov 1990,131.4
Dec 1990,129.7
Jan 1991,136.9
Feb 1991,167.5
Mar 1991,141.9
Apr 1991,140
May 1991,121.3
Jun 1991,169.7
Jul 1991,173.7
Aug 1991,176.3
Sep 1991,125.3
Oct 1991,144.1
Nov 1991,108.2
Dec 1991,144.4
Jan 1992,150
Feb 1992,161.1
Mar 1992,106.7
Apr 1992,99.8
May 1992,73.8
Jun 1992,65.2
Jul 1992,85.7
Aug 1992,64.5
Sep 1992,63.9
Oct 1992,88.7
Nov 1992,91.8
Dec 1992,82.6
Jan 1993,59.3
Feb 1993,91
Mar 1993,69.8
Apr 1993,62.2
May 1993,61.3
Jun 1993,49.8
Jul 1993,57.9
Aug 1993,42.2
Sep 1993,22.4
Oct 1993,56.4
Nov 1993,35.6
Dec 1993,48.9
Jan 1994,57.8
Feb 1994,35.5
Mar 1994,31.7
Apr 1994,16.1
May 1994,17.8
Jun 1994,28
Jul 1994,35.1
Aug 1994,22.5
Sep 1994,25.7
Oct 1994,44
Nov 1994,18
Dec 1994,26.2
Jan 1995,24.2
Feb 1995,29.9
Mar 1995,31.1
Apr 1995,14
May 1995,14.5
Jun 1995,15.6
Jul 1995,14.5
Aug 1995,14.3
Sep 1995,11.8
Oct 1995,21.1
Nov 1995,9
Dec 1995,10
Jan 1996,11.5
Feb 1996,4.4
Mar 1996,9.2
Apr 1996,4.8
May 1996,5.5
Jun 1996,11.8
Jul 1996,8.2
Aug 1996,14.4
Sep 1996,1.6
Oct 1996,0.9
Nov 1996,17.9
Dec 1996,13.3
Jan 1997,5.7
Feb 1997,7.6
Mar 1997,8.7
Apr 1997,15.5
May 1997,18.5
Jun 1997,12.7
Jul 1997,10.4
Aug 1997,24.4
Sep 1997,51.3
Oct 1997,22.8
Nov 1997,39
Dec 1997,41.2
Jan 1998,31.9
Feb 1998,40.3
Mar 1998,54.8
Apr 1998,53.4
May 1998,56.3
Jun 1998,70.7
Jul 1998,66.6
Aug 1998,92.2
Sep 1998,92.9
Oct 1998,55.5
Nov 1998,74
Dec 1998,81.9
Jan 1999,62
Feb 1999,66.3
Mar 1999,68.8
Apr 1999,63.7
May 1999,106.4
Jun 1999,137.7
Jul 1999,113.5
Aug 1999,93.7
Sep 1999,71.5
Oct 1999,116.7
Nov 1999,133.2
Dec 1999,84.6
Jan 2000,90.1
Feb 2000,112.9
Mar 2000,138.5
Apr 2000,125.5
May 2000,121.6
Jun 2000,124.9
Jul 2000,170.1
Aug 2000,130.5
Sep 2000,109.7
Oct 2000,99.4
Nov 2000,106.8
Dec 2000,104.4
Jan 2001,95.6
Feb 2001,80.6
Mar 2001,113.5
Apr 2001,107.7
May 2001,96.6
Jun 2001,134
Jul 2001,81.8
Aug 2001,106.4
Sep 2001,150.7
Oct 2001,125.5
Nov 2001,106.5
Dec 2001,132.2
Jan 2002,114.1
Feb 2002,107.4
Mar 2002,98.4
Apr 2002,120.7
May 2002,120.8
Jun 2002,88.3
Jul 2002,99.6
Aug 2002,116.4
Sep 2002,109.6
Oct 2002,97.5
Nov 2002,95.5
Dec 2002,80.8
Jan 2003,79.7
Feb 2003,46
Mar 2003,61.1
Apr 2003,60
May 2003,54.6
Jun 2003,77.4
Jul 2003,83.3
Aug 2003,72.7
Sep 2003,48.7
Oct 2003,65.5
Nov 2003,67.3
Dec 2003,46.5
Jan 2004,37.3
Feb 2004,45.8
Mar 2004,49.1
Apr 2004,39.3
May 2004,41.5
Jun 2004,43.2
Jul 2004,51.1
Aug 2004,40.9
Sep 2004,27.7
Oct 2004,48
Nov 2004,43.5
Dec 2004,17.9
Jan 2005,31.3
Feb 2005,29.2
Mar 2005,24.5
Apr 2005,24.2
May 2005,42.7
Jun 2005,39.3
Jul 2005,40.1
Aug 2005,36.4
Sep 2005,21.9
Oct 2005,8.7
Nov 2005,18
Dec 2005,41.1
Jan 2006,15.3
Feb 2006,4.9
Mar 2006,10.6
Apr 2006,30.2
May 2006,22.3
Jun 2006,13.9
Jul 2006,12.2
Aug 2006,12.9
Sep 2006,14.4
Oct 2006,10.5
Nov 2006,21.4
Dec 2006,13.6
Jan 2007,16.8
Feb 2007,10.7
Mar 2007,4.5
Apr 2007,3.4
May 2007,11.7
Jun 2007,12.1
Jul 2007,9.7
Aug 2007,6
Sep 2007,2.4
Oct 2007,0.9
Nov 2007,1.7
Dec 2007,10.1
Jan 2008,3.3
Feb 2008,2.1
Mar 2008,9.3
Apr 2008,2.9
May 2008,3.2
Jun 2008,3.4
Jul 2008,0.8
Aug 2008,0.5
Sep 2008,1.1
Oct 2008,2.9
Nov 2008,4.1
Dec 2008,0.8
Jan 2009,1.3
Feb 2009,1.4
Mar 2009,0.7
Apr 2009,0.8
May 2009,2.9
Jun 2009,2.9
Jul 2009,3.2
Aug 2009,0
Sep 2009,4.3
Oct 2009,4.8
Nov 2009,4.1
Dec 2009,10.8
Jan 2010,13.2
Feb 2010,18.8
Mar 2010,15.4
Apr 2010,8
May 2010,8.7
Jun 2010,13.6
Jul 2010,16.1
Aug 2010,19.6
Sep 2010,25.2
Oct 2010,23.5
Nov 2010,21.5
Dec 2010,14.4
Jan 2011,18.8
Feb 2011,29.6
Mar 2011,55.8
Apr 2011,54.4
May 2011,41.6
Jun 2011,37
Jul 2011,43.8
Aug 2011,50.6
Sep 2011,78
Oct 2011,88
Nov 2011,96.7
Dec 2011,73
Jan 2012,58.3
Feb 2012,32.9
Mar 2012,64.3
Apr 2012,55.2
May 2012,69
Jun 2012,64.5
Jul 2012,66.5
Aug 2012,63
Sep 2012,61.4
Oct 2012,53.3
Nov 2012,61.8
Dec 2012,40.8
Jan 2013,62.9
Feb 2013,38.1
Mar 2013,57.9
Apr 2013,72.4
May 2013,78.7
Jun 2013,52.5
Jul 2013,57
Aug 2013,66
Sep 2013,37
